5.0023	50.85
5.0125	49.44
5.0226	49.46
5.0328	48.15
5.043	48.13
5.0531	46.85
5.0633	46.62
5.0735	46.07
5.0836	46.58
5.0938	44.01
5.1039	44.07
5.1141	44.07
5.1243	42.08
5.1344	44.05
5.1446	41.55
5.1548	41.45
5.1649	41.63
5.1751	40.31
5.1853	40.26
5.1954	40.63
5.2056	38.30
5.2158	38.48
5.2259	39.09
5.2361	38.26
5.2462	36.27
5.2564	36.43
5.2666	36.16
5.2767	36.37
5.2869	35.48
5.2971	35.68
5.3072	35.43
5.3174	34.91
5.3276	34.40
5.3377	34.08
5.3479	33.54
5.3581	33.65
5.3682	33.68
5.3784	33.09
5.3886	32.38
5.3987	31.91
5.4089	32.02
5.419	31.37
5.4292	30.90
5.4394	30.32
5.4495	31.16
5.4597	30.24
5.4699	29.90
5.48	30.09
5.4902	29.48
5.5004	29.92
5.5105	29.43
5.5207	28.43
5.5309	28.20
5.541	28.02
5.5512	27.90
5.5613	27.65
5.5715	27.84
5.5817	27.57
5.5918	27.38
5.602	27.80
5.6122	25.55
5.6223	27.11
5.6325	25.93
5.6427	25.45
5.6528	26.34
5.663	25.68
5.6732	25.90
5.6833	25.70
5.6935	25.65
5.7036	25.68
5.7138	24.97
5.724	25.34
5.7341	24.66
5.7443	24.30
5.7545	25.21
5.7646	23.82
5.7748	24.84
5.785	25.48
5.7951	24.93
5.8053	25.05
5.8155	24.59
5.8256	25.83
5.8358	24.11
5.846	24.92
5.8561	23.83
5.8663	24.71
5.8764	24.05
5.8866	23.16
5.8968	24.14
5.9069	24.35
5.9171	23.68
5.9273	23.81
5.9374	23.98
5.9476	24.79
5.9578	23.59
5.9679	23.95
5.9781	23.43
5.9883	23.73
5.9984	23.96
6.0086	23.60
6.0187	23.41
6.0289	23.25
6.0391	23.54
6.0492	23.79
6.0594	23.55
6.0696	23.67
6.0797	23.54
6.0899	23.49
6.1001	23.78
6.1102	23.43
6.1204	23.30
6.1306	23.27
6.1407	23.95
6.1509	22.48
6.1611	23.28
6.1712	23.31
6.1814	23.02
6.1915	23.37
6.2017	23.00
6.2119	22.69
6.222	23.25
6.2322	22.74
6.2424	23.20
6.2525	23.38
6.2627	22.68
6.2729	23.12
6.283	22.99
6.2932	22.10
6.3034	22.79
6.3135	21.96
6.3237	23.51
6.3338	23.04
6.344	22.06
6.3542	22.32
6.3643	22.34
6.3745	21.66
6.3847	22.23
6.3948	23.51
6.405	22.71
6.4152	22.62
6.4253	22.40
6.4355	22.89
6.4457	22.93
6.4558	23.21
6.466	23.37
6.4762	22.77
6.4863	23.15
6.4965	23.40
6.5066	22.84
6.5168	22.55
6.527	23.10
6.5371	22.46
6.5473	23.01
6.5575	23.58
6.5676	23.68
6.5778	22.99
6.588	23.52
6.5981	22.86
6.6083	23.83
6.6185	23.23
6.6286	22.68
6.6388	22.76
6.6489	24.25
6.6591	21.93
6.6693	23.70
6.6794	23.09
6.6896	23.21
6.6998	23.22
6.7099	22.89
6.7201	22.51
6.7303	23.02
6.7404	23.95
6.7506	23.16
6.7608	23.13
6.7709	23.45
6.7811	22.51
6.7913	23.44
6.8014	23.28
6.8116	23.37
6.8217	23.51
6.8319	23.16
6.8421	23.68
6.8522	23.41
6.8624	23.48
6.8726	23.49
6.8827	23.55
6.8929	23.96
6.9031	22.62
6.9132	23.60
6.9234	23.67
6.9336	23.63
6.9437	23.46
6.9539	23.03
6.964	23.46
6.9742	23.13
6.9844	23.80
6.9945	23.62
7.0047	24.31
7.0149	23.77
7.025	22.82
7.0352	23.93
7.0454	24.55
7.0555	23.20
7.0657	23.62
7.0759	23.21
7.086	23.88
7.0962	23.84
7.1064	24.13
7.1165	22.98
7.1267	23.36
7.1368	23.99
7.147	24.07
7.1572	24.01
7.1673	23.85
7.1775	24.07
7.1877	23.90
7.1978	24.39
