5.0023	49.65
5.0125	51.26
5.0226	49.27
5.0328	48.77
5.043	49.07
5.0531	47.91
5.0633	46.95
5.0735	46.02
5.0836	45.27
5.0938	44.22
5.1039	44.37
5.1141	44.59
5.1243	43.41
5.1344	43.39
5.1446	42.40
5.1548	41.19
5.1649	41.02
5.1751	39.92
5.1853	39.54
5.1954	39.71
5.2056	39.47
5.2158	38.33
5.2259	37.51
5.2361	38.89
5.2462	37.52
5.2564	36.93
5.2666	37.66
5.2767	36.40
5.2869	35.10
5.2971	35.16
5.3072	34.66
5.3174	34.49
5.3276	34.65
5.3377	33.28
5.3479	33.26
5.3581	33.41
5.3682	32.85
5.3784	32.82
5.3886	32.77
5.3987	31.81
5.4089	31.55
5.419	31.79
5.4292	30.43
5.4394	30.16
5.4495	30.78
5.4597	31.23
5.4699	30.04
5.48	30.24
5.4902	29.95
5.5004	29.30
5.5105	28.92
5.5207	28.59
5.5309	28.57
5.541	28.65
5.5512	28.57
5.5613	27.70
5.5715	27.73
5.5817	27.38
5.5918	28.12
5.602	26.98
5.6122	26.43
5.6223	27.45
5.6325	27.32
5.6427	25.95
5.6528	26.68
5.663	26.95
5.6732	25.97
5.6833	26.37
5.6935	25.82
5.7036	25.20
5.7138	25.98
5.724	25.56
5.7341	24.53
5.7443	24.76
5.7545	25.65
5.7646	24.97
5.7748	25.12
5.785	25.45
5.7951	25.23
5.8053	24.47
5.8155	25.36
5.8256	24.93
5.8358	24.90
5.846	25.13
5.8561	24.26
5.8663	24.12
5.8764	25.00
5.8866	23.28
5.8968	24.18
5.9069	24.48
5.9171	24.08
5.9273	24.16
5.9374	23.52
5.9476	23.85
5.9578	24.05
5.9679	24.02
5.9781	23.37
5.9883	23.47
5.9984	23.98
6.0086	23.76
6.0187	24.04
6.0289	23.42
6.0391	23.78
6.0492	23.98
6.0594	23.67
6.0696	23.58
6.0797	23.40
6.0899	23.81
6.1001	24.00
6.1102	23.20
6.1204	23.49
6.1306	23.11
6.1407	23.98
6.1509	23.38
6.1611	22.83
6.1712	23.63
6.1814	23.39
6.1915	23.49
6.2017	23.38
6.2119	23.13
6.222	23.18
6.2322	23.07
6.2424	22.69
6.2525	23.31
6.2627	23.20
6.2729	23.52
