5.0023	50.80
5.0125	50.65
5.0226	49.90
5.0328	48.68
5.043	48.62
5.0531	47.98
5.0633	46.26
5.0735	46.70
5.0836	45.07
5.0938	45.46
5.1039	44.49
5.1141	44.02
5.1243	44.25
5.1344	43.92
5.1446	42.26
5.1548	41.80
5.1649	41.70
5.1751	40.66
5.1853	40.32
5.1954	40.29
5.2056	39.69
5.2158	38.68
5.2259	38.27
5.2361	37.33
5.2462	37.60
5.2564	36.87
5.2666	36.73
5.2767	36.53
5.2869	35.76
5.2971	36.22
5.3072	35.88
5.3174	35.60
5.3276	34.41
5.3377	33.93
5.3479	34.56
5.3581	33.10
5.3682	32.81
5.3784	33.07
5.3886	32.29
5.3987	32.54
5.4089	31.84
5.419	32.10
5.4292	30.46
5.4394	30.69
5.4495	31.47
5.4597	28.92
5.4699	30.13
5.48	30.73
5.4902	29.10
5.5004	29.84
5.5105	30.26
5.5207	28.77
5.5309	28.91
5.541	28.66
5.5512	28.23
5.5613	28.06
5.5715	28.19
5.5817	27.96
5.5918	28.21
5.602	28.04
5.6122	25.81
5.6223	27.61
5.6325	27.82
5.6427	25.30
5.6528	26.33
5.663	27.46
5.6732	26.04
5.6833	26.21
5.6935	25.67
5.7036	26.24
5.7138	25.37
5.724	25.72
5.7341	25.07
5.7443	25.21
5.7545	25.62
5.7646	25.04
5.7748	24.57
5.785	25.65
5.7951	24.40
5.8053	25.41
5.8155	25.34
5.8256	24.30
5.8358	24.51
5.846	24.38
5.8561	24.49
5.8663	24.37
5.8764	24.65
5.8866	24.55
5.8968	24.79
5.9069	25.21
5.9171	24.24
5.9273	24.62
5.9374	24.36
5.9476	24.43
5.9578	24.55
5.9679	24.60
5.9781	24.56
5.9883	23.80
5.9984	24.31
6.0086	24.06
6.0187	23.84
6.0289	24.98
6.0391	24.17
6.0492	23.44
6.0594	24.16
6.0696	24.27
6.0797	24.07
6.0899	23.75
6.1001	22.95
6.1102	24.10
6.1204	23.40
6.1306	23.47
6.1407	24.14
6.1509	23.15
6.1611	23.56
6.1712	23.35
6.1814	24.32
6.1915	23.98
6.2017	23.91
6.2119	23.66
6.222	24.14
6.2322	23.69
6.2424	22.83
6.2525	22.77
6.2627	24.59
6.2729	23.29
6.283	22.91
6.2932	23.85
6.3034	23.29
6.3135	23.91
6.3237	23.38
6.3338	22.57
6.344	23.22
6.3542	23.12
6.3643	23.34
6.3745	22.91
6.3847	23.21
6.3948	23.62
6.405	22.73
6.4152	23.36
6.4253	23.81
6.4355	23.11
6.4457	23.01
6.4558	23.82
6.466	23.65
6.4762	23.46
6.4863	23.95
6.4965	23.23
6.5066	23.34
6.5168	23.77
6.527	22.82
6.5371	23.98
6.5473	23.84
6.5575	23.08
6.5676	23.36
6.5778	23.56
6.588	22.88
6.5981	22.91
6.6083	23.43
6.6185	24.28
6.6286	24.14
6.6388	23.79
6.6489	22.89
6.6591	23.15
6.6693	23.58
6.6794	23.94
6.6896	23.20
6.6998	23.52
6.7099	23.79
6.7201	23.58
6.7303	23.76
6.7404	23.66
6.7506	23.52
6.7608	23.51
6.7709	24.15
6.7811	23.87
6.7913	23.32
6.8014	24.26
6.8116	24.26
6.8217	23.29
6.8319	23.65
6.8421	23.65
6.8522	23.88
6.8624	24.22
6.8726	25.07
6.8827	23.89
6.8929	23.68
6.9031	23.55
6.9132	24.71
6.9234	23.87
6.9336	23.92
6.9437	24.67
6.9539	23.09
6.964	24.85
6.9742	24.31
6.9844	23.59
6.9945	23.85
7.0047	24.54
7.0149	23.62
7.025	23.75
7.0352	23.95
7.0454	24.15
7.0555	24.39
7.0657	23.85
7.0759	24.30
7.086	23.91
7.0962	23.71
7.1064	24.75
7.1165	24.46
7.1267	23.88
7.1368	25.13
7.147	24.25
7.1572	25.01
7.1673	24.60
7.1775	24.25
7.1877	24.46
7.1978	24.21
7.208	25.01
7.2182	24.48
7.2283	24.31
7.2385	24.73
7.2487	25.23
7.2588	25.02
7.269	23.92
7.2791	24.34
7.2893	25.06
7.2995	24.96
7.3096	25.01
7.3198	24.88
7.33	25.08
7.3401	24.37
7.3503	25.32
7.3605	25.22
7.3706	24.52
7.3808	25.30
7.391	24.76
7.4011	24.79
7.4113	25.68
7.4215	25.55
7.4316	25.49
7.4418	25.11
7.4519	24.95
7.4621	25.21
7.4723	25.42
7.4824	24.87
7.4926	25.28
7.5028	25.74
7.5129	25.20
7.5231	24.66
7.5333	24.97
7.5434	24.60
7.5536	25.00
7.5638	26.29
7.5739	25.12
7.5841	25.28
7.5942	26.01
7.6044	25.51
7.6146	25.77
7.6247	25.30
7.6349	25.32
7.6451	26.30
7.6552	26.04
7.6654	25.95
7.6756	25.77
7.6857	25.63
7.6959	26.20
7.7061	26.60
7.7162	25.72
7.7264	24.84
7.7365	25.35
7.7467	25.71
7.7569	25.80
7.767	25.41
7.7772	25.51
7.7874	25.59
7.7975	25.70
7.8077	26.24
7.8179	25.89
7.828	26.37
7.8382	25.85
7.8484	24.65
7.8585	26.13
7.8687	26.73
7.8789	25.62
7.889	25.33
7.8992	27.06
7.9093	25.61
7.9195	26.77
7.9297	26.35
7.9398	25.68
7.95	26.93
7.9602	26.62
7.9703	27.41
7.9805	26.81
7.9907	26.51
8.0008	26.39
