5.0023	55.28
5.0125	54.38
5.0226	52.26
5.0328	52.02
5.043	51.93
5.0531	51.03
5.0633	50.12
5.0735	48.98
5.0836	48.37
5.0938	48.07
5.1039	46.72
5.1141	46.74
5.1243	45.96
5.1344	44.59
5.1446	44.91
5.1548	44.09
5.1649	42.09
5.1751	42.61
5.1853	41.54
5.1954	42.84
5.2056	40.60
5.2158	39.52
5.2259	40.39
5.2361	39.15
5.2462	38.17
5.2564	37.32
5.2666	38.20
5.2767	36.17
5.2869	36.97
5.2971	36.53
5.3072	36.53
5.3174	35.60
5.3276	34.97
5.3377	34.93
5.3479	34.08
5.3581	34.60
5.3682	33.48
5.3784	33.19
5.3886	33.16
5.3987	31.93
5.4089	30.91
5.419	31.02
5.4292	30.97
5.4394	30.54
5.4495	30.25
5.4597	30.71
5.4699	29.80
5.48	30.05
5.4902	29.04
5.5004	28.46
5.5105	28.24
5.5207	28.51
5.5309	28.98
5.541	28.46
5.5512	27.78
5.5613	27.11
5.5715	28.10
5.5817	26.24
5.5918	27.21
5.602	27.02
5.6122	25.91
5.6223	26.54
5.6325	25.87
5.6427	25.54
5.6528	25.51
5.663	25.69
5.6732	25.40
5.6833	25.62
5.6935	25.28
5.7036	24.91
5.7138	24.53
5.724	24.32
5.7341	23.22
5.7443	24.81
5.7545	24.86
5.7646	24.17
5.7748	23.95
5.785	23.98
5.7951	23.53
5.8053	23.17
5.8155	24.15
5.8256	23.53
5.8358	23.37
5.846	23.89
5.8561	23.08
5.8663	23.16
5.8764	23.96
5.8866	23.24
5.8968	22.85
5.9069	22.95
5.9171	23.82
5.9273	23.60
5.9374	22.51
5.9476	23.34
5.9578	23.30
5.9679	23.49
5.9781	22.55
5.9883	23.29
5.9984	23.40
6.0086	22.76
6.0187	22.35
6.0289	22.54
6.0391	23.19
6.0492	22.42
6.0594	22.12
6.0696	22.26
6.0797	22.71
6.0899	22.81
6.1001	22.17
6.1102	22.27
6.1204	22.15
6.1306	21.85
6.1407	22.62
6.1509	21.83
6.1611	22.62
6.1712	23.09
6.1814	22.13
6.1915	21.99
6.2017	22.51
6.2119	22.71
6.222	22.79
6.2322	22.35
6.2424	22.13
6.2525	22.55
6.2627	22.81
6.2729	21.67
6.283	22.47
6.2932	22.38
6.3034	22.04
6.3135	22.69
6.3237	22.59
6.3338	22.32
6.344	22.32
6.3542	22.74
6.3643	21.95
6.3745	22.30
6.3847	21.76
6.3948	22.30
6.405	21.77
6.4152	22.01
6.4253	22.14
6.4355	22.94
6.4457	22.55
6.4558	22.34
6.466	21.95
6.4762	22.30
6.4863	22.56
6.4965	21.88
6.5066	21.78
6.5168	22.29
6.527	22.16
6.5371	22.18
6.5473	21.63
6.5575	22.53
6.5676	22.70
6.5778	22.65
6.588	22.84
6.5981	21.88
6.6083	22.36
6.6185	23.02
6.6286	22.55
6.6388	22.38
6.6489	23.15
6.6591	22.34
6.6693	22.15
6.6794	22.58
6.6896	22.71
6.6998	22.87
6.7099	22.26
6.7201	22.79
6.7303	22.26
6.7404	22.49
6.7506	23.07
6.7608	22.09
6.7709	22.30
6.7811	22.96
6.7913	21.92
6.8014	22.74
6.8116	23.15
6.8217	22.40
6.8319	22.89
6.8421	22.43
6.8522	22.99
6.8624	22.86
6.8726	23.14
6.8827	22.41
6.8929	22.45
6.9031	23.16
6.9132	21.45
6.9234	23.24
6.9336	22.26
6.9437	22.23
6.9539	23.40
6.964	22.63
6.9742	22.37
6.9844	23.62
6.9945	23.26
7.0047	22.90
7.0149	22.66
7.025	23.54
7.0352	23.26
7.0454	23.20
7.0555	22.88
7.0657	23.07
7.0759	23.09
7.086	23.56
7.0962	22.71
7.1064	23.69
7.1165	23.18
7.1267	23.66
7.1368	23.49
7.147	23.23
7.1572	23.77
7.1673	23.80
7.1775	23.14
7.1877	23.44
7.1978	23.76
7.208	22.64
7.2182	24.15
7.2283	24.00
7.2385	23.54
7.2487	23.51
7.2588	24.54
7.269	23.03
7.2791	23.69
7.2893	23.55
7.2995	22.84
7.3096	23.77
7.3198	24.43
7.33	23.95
7.3401	23.37
7.3503	24.59
7.3605	23.90
7.3706	22.91
7.3808	24.41
7.391	23.85
7.4011	23.81
7.4113	23.54
7.4215	23.97
7.4316	23.56
7.4418	23.60
7.4519	23.81
7.4621	23.38
7.4723	24.01
7.4824	23.96
7.4926	24.33
7.5028	23.43
7.5129	23.54
7.5231	24.93
7.5333	24.02
7.5434	23.85
7.5536	24.30
7.5638	24.72
7.5739	24.12
7.5841	24.91
7.5942	23.87
7.6044	23.83
7.6146	24.87
7.6247	24.79
7.6349	23.45
7.6451	24.63
7.6552	24.25
7.6654	24.06
7.6756	24.09
7.6857	24.34
7.6959	24.84
7.7061	24.54
7.7162	24.72
7.7264	24.09
7.7365	24.51
7.7467	24.38
7.7569	24.21
7.767	24.63
7.7772	24.40
7.7874	23.71
7.7975	24.77
7.8077	24.26
7.8179	23.64
7.828	24.92
7.8382	25.19
7.8484	24.84
7.8585	25.41
7.8687	24.99
7.8789	24.13
7.889	25.16
7.8992	24.84
7.9093	24.83
7.9195	25.19
7.9297	24.46
7.9398	25.21
7.95	24.38
7.9602	25.48
7.9703	24.57
7.9805	24.15
7.9907	25.16
8.0008	24.65
8.011	25.57
8.0212	25.11
8.0313	24.55
8.0415	24.96
8.0516	25.05
8.0618	24.73
8.072	25.26
8.0821	24.95
8.0923	24.65
8.1025	25.59
8.1126	24.76
8.1228	25.46
8.133	26.07
8.1431	25.35
8.1533	25.55
8.1635	25.07
8.1736	25.13
8.1838	25.57
8.194	26.60
8.2041	25.20
8.2143	25.90
8.2244	25.96
8.2346	26.57
8.2448	25.46
8.2549	25.65
8.2651	26.45
8.2753	25.40
8.2854	25.46
8.2956	25.74
8.3058	25.50
8.3159	26.80
8.3261	26.40
8.3363	25.96
8.3464	26.46
8.3566	26.26
8.3667	25.95
8.3769	26.43
8.3871	25.91
8.3972	26.07
8.4074	26.49
8.4176	25.98
8.4277	25.83
8.4379	25.53
8.4481	26.53
8.4582	26.65
8.4684	26.76
8.4786	26.03
8.4887	26.14
8.4989	26.78
8.5091	26.54
8.5192	26.11
8.5294	26.65
8.5395	26.13
8.5497	25.74
8.5599	26.46
8.57	26.21
8.5802	26.38
8.5904	26.04
8.6005	26.71
8.6107	25.72
8.6209	26.91
8.631	26.06
8.6412	25.89
8.6514	26.74
8.6615	26.24
8.6717	26.21
8.6818	26.35
8.692	25.95
8.7022	26.16
8.7123	26.66
8.7225	26.51
8.7327	26.03
8.7428	26.15
8.753	26.49
8.7632	27.46
8.7733	27.34
8.7835	27.50
8.7937	26.66
8.8038	26.96
8.814	26.96
8.8242	26.45
8.8343	27.34
8.8445	27.63
8.8546	26.43
8.8648	28.16
8.875	26.59
8.8851	26.95
8.8953	27.31
8.9055	26.51
8.9156	26.46
8.9258	26.95
8.936	27.84
8.9461	27.11
8.9563	27.12
8.9665	27.30
8.9766	27.46
8.9868	27.25
8.9969	26.19
9.0071	26.98
9.0173	26.80
9.0274	26.63
9.0376	26.32
9.0478	27.33
9.0579	27.40
9.0681	27.04
9.0783	27.60
9.0884	27.52
9.0986	26.87
9.1088	27.73
9.1189	27.75
9.1291	27.59
9.1393	27.77
9.1494	27.88
9.1596	27.28
9.1697	27.25
9.1799	27.70
9.1901	26.35
9.2002	27.59
9.2104	27.24
9.2206	27.19
9.2307	28.65
9.2409	27.18
9.2511	27.28
9.2612	28.22
9.2714	27.73
9.2816	27.98
9.2917	28.10
9.3019	28.25
9.312	27.30
9.3222	28.10
9.3324	28.77
9.3425	27.58
9.3527	29.03
9.3629	27.66
9.373	28.29
9.3832	27.27
9.3934	27.70
9.4035	27.87
9.4137	27.96
9.4239	28.23
9.434	27.78
9.4442	28.22
9.4544	28.32
9.4645	27.72
9.4747	28.18
9.4848	28.05
9.495	27.52
9.5052	28.34
9.5153	28.69
9.5255	27.89
9.5357	28.38
9.5458	28.73
9.556	28.26
9.5662	28.88
9.5763	28.70
9.5865	28.61
9.5967	28.90
9.6068	28.97
9.617	28.08
9.6271	28.98
9.6373	28.57
9.6475	28.96
9.6576	29.55
9.6678	28.68
9.678	29.29
9.6881	29.37
9.6983	28.16
9.7085	28.41
9.7186	29.16
9.7288	28.82
9.739	29.20
9.7491	29.34
9.7593	29.74
9.7694	29.08
9.7796	28.56
9.7898	28.88
9.7999	28.52
9.8101	28.82
9.8203	28.28
9.8304	29.87
9.8406	28.82
9.8508	28.84
9.8609	29.25
9.8711	28.70
9.8813	29.63
9.8914	29.41
9.9016	29.30
9.9118	29.30
9.9219	29.71
9.9321	29.62
9.9422	29.79
9.9524	28.70
9.9626	28.93
9.9727	29.18
9.9829	29.24
9.9931	29.97
10.0032	29.24
10.0134	29.30
10.0236	29.70
10.0337	29.73
10.0439	29.23
10.0541	29.79
10.0642	28.92
10.0744	29.16
10.0845	29.86
10.0947	30.09
10.1049	30.20
10.115	29.71
10.1252	29.03
10.1354	29.35
10.1455	29.89
10.1557	29.60
10.1659	29.35
10.176	29.08
10.1862	29.51
10.1964	30.13
10.2065	29.78
10.2167	30.43
10.2269	29.96
10.237	30.26
10.2472	29.66
10.2573	29.69
10.2675	30.44
10.2777	30.55
10.2878	30.13
10.298	30.73
10.3082	30.55
10.3183	29.41
10.3285	30.04
10.3387	29.81
10.3488	30.45
10.359	29.83
10.3692	28.93
10.3793	30.43
10.3895	30.62
10.3996	30.17
10.4098	31.05
10.42	30.21
10.4301	31.04
10.4403	30.65
10.4505	30.92
10.4606	30.95
10.4708	30.85
10.481	30.87
10.4911	30.04
10.5013	30.78
10.5115	30.96
10.5216	29.55
10.5318	31.43
10.542	31.06
10.5521	30.55
10.5623	31.05
10.5724	31.19
10.5826	31.03
10.5928	29.91
