5.0023	55.63
5.0125	56.17
5.0226	54.21
5.0328	54.58
5.043	52.69
5.0531	52.74
5.0633	51.40
5.0735	51.31
5.0836	51.13
5.0938	49.11
5.1039	48.62
5.1141	48.23
5.1243	47.29
5.1344	47.17
5.1446	45.05
5.1548	45.52
5.1649	45.45
5.1751	43.52
5.1853	43.40
5.1954	42.93
5.2056	42.69
5.2158	41.46
5.2259	41.78
5.2361	40.43
5.2462	39.73
5.2564	39.20
5.2666	38.69
5.2767	38.88
5.2869	38.84
5.2971	37.57
5.3072	37.85
5.3174	36.40
5.3276	36.02
5.3377	36.01
5.3479	35.73
5.3581	35.75
5.3682	35.08
5.3784	34.86
5.3886	33.70
5.3987	33.79
5.4089	33.19
5.419	33.76
5.4292	33.55
5.4394	33.10
5.4495	32.48
5.4597	31.57
5.4699	31.73
5.48	31.70
5.4902	31.28
5.5004	30.40
5.5105	30.36
5.5207	30.76
5.5309	30.26
5.541	29.52
5.5512	29.57
5.5613	28.77
5.5715	28.47
5.5817	28.37
5.5918	28.37
5.602	28.18
5.6122	27.20
5.6223	28.14
5.6325	27.88
5.6427	26.81
5.6528	27.01
5.663	27.27
5.6732	26.08
5.6833	26.23
5.6935	26.56
5.7036	25.26
5.7138	26.49
5.724	25.12
5.7341	26.34
5.7443	26.19
5.7545	26.23
5.7646	25.80
5.7748	25.62
5.785	25.27
5.7951	24.67
5.8053	24.95
5.8155	25.74
5.8256	24.76
5.8358	24.89
5.846	24.84
5.8561	25.02
5.8663	24.59
5.8764	24.48
5.8866	24.43
5.8968	24.41
5.9069	24.40
5.9171	24.48
5.9273	24.19
5.9374	23.90
5.9476	24.48
5.9578	23.57
5.9679	24.49
5.9781	23.49
5.9883	24.73
5.9984	23.57
6.0086	24.21
6.0187	22.81
6.0289	23.58
6.0391	24.31
6.0492	23.40
6.0594	22.86
6.0696	22.82
6.0797	23.32
6.0899	23.02
6.1001	23.08
6.1102	23.36
6.1204	23.54
6.1306	23.07
6.1407	23.61
6.1509	23.74
6.1611	23.59
6.1712	23.54
6.1814	23.24
6.1915	22.85
6.2017	23.46
6.2119	23.52
6.222	23.11
6.2322	23.62
6.2424	24.08
6.2525	22.77
6.2627	23.32
6.2729	23.79
6.283	23.43
6.2932	23.14
6.3034	22.57
6.3135	23.15
6.3237	22.66
6.3338	23.16
6.344	23.97
6.3542	23.28
6.3643	22.89
6.3745	23.23
6.3847	22.90
6.3948	22.51
6.405	23.77
6.4152	23.41
6.4253	23.03
6.4355	23.00
6.4457	23.35
6.4558	23.45
6.466	23.12
6.4762	22.98
6.4863	23.38
6.4965	23.34
6.5066	23.75
6.5168	23.45
6.527	23.17
6.5371	23.08
6.5473	22.80
6.5575	23.36
6.5676	21.76
6.5778	23.21
6.588	22.71
6.5981	23.18
6.6083	22.59
6.6185	23.41
6.6286	23.01
6.6388	23.46
6.6489	23.67
6.6591	23.79
6.6693	23.27
6.6794	23.60
6.6896	22.80
6.6998	23.59
6.7099	23.59
6.7201	22.59
6.7303	23.66
6.7404	22.66
6.7506	22.47
6.7608	23.46
6.7709	23.60
6.7811	23.57
6.7913	22.84
6.8014	23.08
6.8116	23.40
6.8217	23.15
6.8319	23.43
6.8421	23.67
6.8522	22.57
6.8624	24.00
6.8726	22.99
6.8827	23.12
6.8929	23.90
6.9031	22.65
6.9132	24.29
6.9234	24.07
6.9336	22.24
6.9437	23.03
6.9539	23.30
6.964	23.65
6.9742	23.94
6.9844	23.76
6.9945	23.49
7.0047	23.61
7.0149	23.13
7.025	23.76
7.0352	23.93
7.0454	24.56
7.0555	23.90
7.0657	23.99
7.0759	23.80
7.086	23.62
7.0962	24.05
7.1064	23.28
7.1165	23.46
7.1267	23.81
7.1368	23.83
7.147	23.75
7.1572	24.29
7.1673	23.67
7.1775	23.60
7.1877	23.73
7.1978	23.43
7.208	23.58
7.2182	24.10
7.2283	24.15
7.2385	23.29
7.2487	24.35
7.2588	23.85
7.269	23.58
7.2791	24.23
7.2893	23.85
7.2995	24.32
7.3096	24.64
7.3198	24.09
7.33	23.55
7.3401	24.98
7.3503	24.16
7.3605	24.53
7.3706	23.41
7.3808	24.31
7.391	24.02
7.4011	23.81
7.4113	24.54
7.4215	24.65
7.4316	24.94
7.4418	24.54
7.4519	24.26
7.4621	24.75
7.4723	24.30
7.4824	24.60
7.4926	24.66
7.5028	25.08
7.5129	24.99
7.5231	24.67
7.5333	24.32
7.5434	24.21
7.5536	24.99
7.5638	25.08
7.5739	24.48
7.5841	25.97
7.5942	24.87
7.6044	24.24
7.6146	25.04
7.6247	24.95
7.6349	24.25
7.6451	24.63
7.6552	24.43
7.6654	24.28
7.6756	25.02
7.6857	24.82
7.6959	24.46
7.7061	24.72
7.7162	25.55
7.7264	24.27
7.7365	25.60
7.7467	24.95
7.7569	25.21
7.767	25.04
7.7772	25.31
7.7874	24.64
7.7975	24.83
7.8077	25.73
7.8179	25.45
7.828	24.49
7.8382	25.24
7.8484	24.96
7.8585	25.26
7.8687	25.69
7.8789	25.13
7.889	24.63
7.8992	25.47
7.9093	25.97
7.9195	25.85
7.9297	25.84
7.9398	25.43
7.95	25.23
7.9602	26.21
7.9703	25.26
7.9805	25.14
7.9907	26.83
8.0008	26.15
8.011	25.86
8.0212	25.90
8.0313	26.79
8.0415	25.56
8.0516	25.83
8.0618	25.93
8.072	26.23
8.0821	27.07
8.0923	25.65
8.1025	25.71
8.1126	26.55
8.1228	25.62
8.133	26.27
8.1431	25.93
8.1533	26.11
8.1635	25.56
8.1736	25.95
8.1838	26.13
8.194	26.67
8.2041	26.24
8.2143	26.70
8.2244	27.26
8.2346	26.81
8.2448	26.13
8.2549	26.85
8.2651	26.51
8.2753	25.79
8.2854	26.55
8.2956	26.26
8.3058	26.87
8.3159	25.85
8.3261	26.99
8.3363	26.71
8.3464	26.52
8.3566	27.10
8.3667	26.33
8.3769	26.35
8.3871	26.68
8.3972	26.37
8.4074	26.47
8.4176	27.10
8.4277	26.38
8.4379	26.83
8.4481	28.05
8.4582	26.23
8.4684	27.22
8.4786	27.45
8.4887	26.52
8.4989	27.06
8.5091	27.37
8.5192	26.76
8.5294	27.67
8.5395	27.58
8.5497	26.64
8.5599	27.57
8.57	26.77
8.5802	27.02
8.5904	27.98
8.6005	27.67
8.6107	27.40
8.6209	27.88
8.631	27.31
8.6412	27.05
8.6514	27.22
8.6615	27.54
8.6717	27.60
8.6818	28.15
8.692	27.24
8.7022	27.63
8.7123	28.09
8.7225	27.59
8.7327	27.75
8.7428	27.10
8.753	27.43
8.7632	28.12
8.7733	27.91
8.7835	28.43
8.7937	27.65
8.8038	27.91
8.814	27.81
8.8242	27.69
8.8343	28.10
8.8445	29.26
8.8546	27.74
8.8648	28.12
8.875	28.46
8.8851	26.89
8.8953	28.28
8.9055	28.25
8.9156	27.30
8.9258	28.38
8.936	27.76
8.9461	27.63
8.9563	28.03
8.9665	28.03
8.9766	27.88
8.9868	28.47
8.9969	28.04
9.0071	28.46
9.0173	28.03
9.0274	28.57
9.0376	28.49
9.0478	29.70
9.0579	29.12
9.0681	27.35
9.0783	28.25
9.0884	28.95
9.0986	28.96
9.1088	28.86
9.1189	29.11
9.1291	28.80
9.1393	29.79
