5.0023	55.56
5.0125	55.89
5.0226	54.33
5.0328	52.57
5.043	52.13
5.0531	52.10
5.0633	51.08
5.0735	50.15
5.0836	49.39
5.0938	48.52
5.1039	47.06
5.1141	48.09
5.1243	45.99
5.1344	45.65
5.1446	43.84
5.1548	43.39
5.1649	44.04
5.1751	43.69
5.1853	42.03
5.1954	41.34
5.2056	41.45
5.2158	39.67
5.2259	39.35
5.2361	38.87
5.2462	38.63
5.2564	37.05
5.2666	37.80
5.2767	36.60
5.2869	36.62
5.2971	35.77
5.3072	36.62
5.3174	35.15
5.3276	35.16
5.3377	33.57
5.3479	33.31
5.3581	33.60
5.3682	33.43
5.3784	33.36
5.3886	32.04
5.3987	31.35
5.4089	32.21
5.419	32.10
5.4292	30.04
5.4394	30.37
5.4495	30.96
5.4597	29.29
5.4699	28.82
5.48	29.26
5.4902	28.62
5.5004	28.53
5.5105	28.52
5.5207	28.74
5.5309	27.79
5.541	27.80
5.5512	27.35
5.5613	27.53
5.5715	26.74
5.5817	26.09
5.5918	26.19
5.602	26.01
5.6122	25.12
5.6223	26.17
5.6325	25.79
5.6427	25.34
5.6528	24.30
5.663	25.23
5.6732	24.21
5.6833	24.65
5.6935	24.63
5.7036	23.36
5.7138	23.73
5.724	23.74
5.7341	23.23
5.7443	22.93
5.7545	22.74
5.7646	23.07
5.7748	22.87
5.785	22.27
5.7951	21.74
5.8053	22.28
5.8155	22.78
5.8256	22.85
5.8358	22.29
5.846	22.21
5.8561	22.63
5.8663	22.48
5.8764	22.71
5.8866	22.07
5.8968	21.65
5.9069	22.17
5.9171	21.73
5.9273	21.82
5.9374	22.41
5.9476	21.58
5.9578	21.51
5.9679	21.71
5.9781	21.27
5.9883	21.31
5.9984	21.45
6.0086	21.43
6.0187	21.21
6.0289	20.90
6.0391	21.38
6.0492	20.75
6.0594	21.27
6.0696	21.48
6.0797	21.33
6.0899	20.87
6.1001	21.26
6.1102	20.88
6.1204	21.79
6.1306	21.07
6.1407	20.57
6.1509	21.24
6.1611	21.07
6.1712	20.73
6.1814	20.27
6.1915	20.98
6.2017	20.35
6.2119	20.54
6.222	20.77
6.2322	20.90
6.2424	20.30
6.2525	20.74
6.2627	20.38
6.2729	20.59
6.283	20.49
6.2932	20.24
6.3034	20.97
6.3135	20.55
6.3237	20.46
6.3338	20.75
6.344	20.83
6.3542	20.77
6.3643	20.00
6.3745	20.24
6.3847	20.15
6.3948	20.09
6.405	19.77
6.4152	19.82
6.4253	20.35
6.4355	20.16
6.4457	20.63
6.4558	20.85
6.466	20.16
6.4762	20.45
6.4863	19.65
6.4965	19.70
6.5066	20.48
6.5168	19.70
6.527	20.46
6.5371	20.62
6.5473	19.85
6.5575	20.11
6.5676	20.18
6.5778	20.79
6.588	20.58
6.5981	20.50
6.6083	20.72
6.6185	20.69
6.6286	20.32
6.6388	20.70
6.6489	20.26
6.6591	20.68
6.6693	20.27
6.6794	20.20
6.6896	20.78
6.6998	19.52
6.7099	20.86
6.7201	20.26
6.7303	19.84
6.7404	20.06
6.7506	20.55
6.7608	20.61
6.7709	20.01
6.7811	20.93
6.7913	20.40
6.8014	20.37
6.8116	20.47
6.8217	21.04
6.8319	20.98
6.8421	20.45
6.8522	20.32
6.8624	21.52
6.8726	20.51
6.8827	20.66
6.8929	20.40
6.9031	21.44
6.9132	20.83
6.9234	21.24
6.9336	20.87
6.9437	20.69
6.9539	20.54
6.964	20.54
6.9742	20.62
6.9844	20.05
6.9945	21.17
7.0047	21.46
7.0149	21.57
7.025	20.04
7.0352	21.11
7.0454	20.49
7.0555	20.27
7.0657	21.18
7.0759	21.49
7.086	21.00
7.0962	20.60
7.1064	21.12
7.1165	21.41
7.1267	21.15
7.1368	21.21
7.147	20.24
7.1572	20.90
7.1673	21.04
7.1775	20.55
7.1877	20.88
7.1978	21.14
7.208	20.09
7.2182	21.19
7.2283	22.31
7.2385	20.20
7.2487	21.12
7.2588	21.07
7.269	21.20
7.2791	21.16
7.2893	21.88
7.2995	20.68
7.3096	20.76
7.3198	21.31
7.33	21.79
7.3401	21.03
7.3503	21.41
7.3605	21.30
7.3706	21.80
7.3808	22.07
7.391	21.46
7.4011	21.49
7.4113	21.70
7.4215	21.28
7.4316	21.38
7.4418	21.63
7.4519	21.77
7.4621	21.63
7.4723	21.30
7.4824	22.10
7.4926	21.85
7.5028	21.55
7.5129	21.81
7.5231	21.40
7.5333	21.12
7.5434	22.20
7.5536	21.63
7.5638	22.36
7.5739	22.37
7.5841	21.48
7.5942	22.00
7.6044	22.40
7.6146	22.17
7.6247	22.09
7.6349	21.99
7.6451	22.58
7.6552	22.58
7.6654	21.62
7.6756	22.07
7.6857	22.17
7.6959	21.89
7.7061	22.46
7.7162	22.99
7.7264	21.86
7.7365	22.22
7.7467	22.46
7.7569	20.98
7.767	22.62
7.7772	22.96
7.7874	21.55
7.7975	23.54
7.8077	22.93
7.8179	21.80
7.828	22.10
7.8382	22.43
7.8484	21.96
7.8585	22.22
7.8687	22.24
7.8789	22.77
7.889	22.46
7.8992	22.70
7.9093	22.97
7.9195	22.55
7.9297	22.80
7.9398	22.15
7.95	23.04
7.9602	23.09
7.9703	23.46
7.9805	22.63
7.9907	22.91
8.0008	22.86
8.011	22.98
8.0212	23.02
8.0313	22.35
8.0415	22.69
8.0516	23.07
8.0618	23.30
8.072	22.43
8.0821	23.34
8.0923	23.02
8.1025	22.66
8.1126	23.15
8.1228	23.92
8.133	22.87
8.1431	23.21
8.1533	22.85
8.1635	23.50
8.1736	23.45
8.1838	23.82
8.194	22.66
8.2041	24.24
8.2143	24.01
8.2244	23.20
8.2346	23.41
8.2448	23.67
8.2549	23.71
8.2651	23.23
8.2753	23.57
8.2854	24.33
8.2956	24.02
8.3058	23.29
8.3159	24.13
8.3261	23.97
8.3363	22.73
8.3464	24.18
8.3566	23.85
8.3667	23.49
8.3769	23.84
8.3871	24.18
8.3972	23.27
8.4074	24.20
8.4176	23.80
8.4277	24.02
8.4379	24.29
8.4481	23.99
8.4582	24.45
8.4684	25.30
8.4786	24.09
8.4887	23.49
8.4989	24.46
8.5091	23.80
8.5192	24.67
8.5294	24.85
8.5395	24.12
8.5497	24.93
8.5599	24.94
8.57	25.29
8.5802	24.53
8.5904	24.05
8.6005	24.66
8.6107	24.95
8.6209	24.38
8.631	25.18
8.6412	24.43
8.6514	24.37
8.6615	24.60
8.6717	24.45
8.6818	25.28
8.692	24.98
8.7022	24.84
8.7123	25.39
8.7225	24.92
8.7327	24.57
8.7428	25.69
8.753	25.14
8.7632	25.05
8.7733	25.02
8.7835	25.72
8.7937	25.11
8.8038	25.73
8.814	25.23
8.8242	25.03
8.8343	25.95
8.8445	26.33
8.8546	25.51
8.8648	25.72
8.875	25.96
8.8851	25.68
8.8953	25.95
8.9055	25.13
8.9156	25.41
8.9258	25.54
8.936	25.32
8.9461	25.74
8.9563	26.46
8.9665	25.57
8.9766	26.10
8.9868	25.97
8.9969	26.23
9.0071	25.57
9.0173	26.15
9.0274	26.14
9.0376	25.92
9.0478	26.71
9.0579	27.16
9.0681	26.41
9.0783	26.74
9.0884	26.73
9.0986	26.13
9.1088	26.06
9.1189	26.71
9.1291	26.31
9.1393	26.67
9.1494	26.77
9.1596	25.77
9.1697	26.62
9.1799	27.04
9.1901	26.77
9.2002	25.83
9.2104	26.98
9.2206	26.45
9.2307	26.67
9.2409	26.04
9.2511	26.15
9.2612	27.74
9.2714	27.78
9.2816	26.76
9.2917	27.25
9.3019	27.10
9.312	27.23
9.3222	28.32
9.3324	26.76
9.3425	27.41
9.3527	27.15
9.3629	26.62
9.373	26.81
9.3832	27.17
9.3934	27.22
9.4035	27.26
9.4137	27.03
9.4239	27.30
9.434	27.24
9.4442	27.05
9.4544	26.98
9.4645	27.04
9.4747	28.19
9.4848	27.85
9.495	27.78
9.5052	27.91
9.5153	27.21
9.5255	28.05
9.5357	28.17
9.5458	28.54
9.556	26.54
9.5662	27.24
9.5763	27.99
9.5865	28.57
9.5967	27.38
9.6068	27.96
9.617	28.18
9.6271	28.91
9.6373	28.48
9.6475	27.14
9.6576	29.18
9.6678	28.80
9.678	27.58
9.6881	28.90
9.6983	29.28
9.7085	28.60
9.7186	28.21
9.7288	27.98
9.739	27.88
9.7491	29.15
9.7593	28.13
9.7694	28.91
9.7796	28.00
9.7898	29.23
9.7999	28.59
9.8101	28.91
9.8203	29.55
9.8304	28.34
9.8406	29.07
9.8508	28.55
9.8609	28.87
9.8711	28.93
9.8813	28.71
9.8914	28.74
9.9016	28.72
9.9118	29.47
9.9219	29.40
9.9321	29.64
9.9422	29.90
9.9524	28.91
9.9626	29.01
9.9727	29.56
9.9829	29.29
9.9931	29.63
10.0032	29.76
10.0134	29.96
10.0236	30.29
10.0337	29.54
10.0439	28.79
10.0541	28.95
10.0642	29.77
10.0744	29.48
