5.0023	52.33
5.0125	51.93
5.0226	50.73
5.0328	50.27
5.043	49.82
5.0531	50.01
5.0633	47.77
5.0735	48.57
5.0836	46.45
5.0938	46.05
5.1039	46.29
5.1141	45.95
5.1243	44.88
5.1344	43.73
5.1446	43.78
5.1548	43.60
5.1649	42.68
5.1751	41.36
5.1853	42.59
5.1954	41.71
5.2056	40.60
5.2158	40.68
5.2259	39.46
5.2361	39.27
5.2462	38.25
5.2564	38.46
5.2666	38.13
5.2767	36.89
5.2869	36.28
5.2971	38.13
5.3072	36.11
5.3174	36.43
5.3276	35.57
5.3377	36.07
5.3479	35.05
5.3581	35.27
5.3682	33.65
5.3784	33.67
5.3886	34.20
5.3987	33.04
5.4089	33.20
5.419	32.90
5.4292	32.16
5.4394	32.13
5.4495	32.55
5.4597	31.84
5.4699	31.51
5.48	30.55
5.4902	30.05
5.5004	30.53
5.5105	30.77
5.5207	29.05
5.5309	29.21
5.541	29.28
5.5512	28.71
5.5613	29.32
5.5715	29.63
5.5817	28.72
5.5918	27.93
5.602	27.74
5.6122	28.07
5.6223	28.47
5.6325	28.70
5.6427	28.07
5.6528	27.96
5.663	27.49
5.6732	26.51
5.6833	26.55
5.6935	27.38
5.7036	25.68
5.7138	26.20
5.724	26.29
5.7341	26.32
5.7443	25.94
5.7545	26.04
5.7646	24.72
5.7748	25.20
5.785	25.57
5.7951	25.46
5.8053	25.04
5.8155	25.81
5.8256	25.70
5.8358	25.05
5.846	25.63
5.8561	25.36
5.8663	25.20
5.8764	25.04
5.8866	25.02
5.8968	25.03
5.9069	24.99
5.9171	25.21
5.9273	25.30
5.9374	24.74
5.9476	24.81
5.9578	24.44
5.9679	25.06
5.9781	24.91
5.9883	25.07
5.9984	24.17
6.0086	24.68
6.0187	25.04
6.0289	25.01
6.0391	24.21
6.0492	24.46
6.0594	24.79
6.0696	24.70
6.0797	24.29
6.0899	24.72
6.1001	24.35
6.1102	24.49
6.1204	24.20
6.1306	24.32
6.1407	24.40
6.1509	24.18
6.1611	24.45
6.1712	23.84
6.1814	24.26
6.1915	23.88
6.2017	24.03
6.2119	23.87
6.222	24.30
6.2322	23.94
6.2424	23.80
6.2525	24.66
6.2627	23.66
6.2729	24.15
6.283	24.28
6.2932	24.60
6.3034	23.36
6.3135	23.60
6.3237	23.59
6.3338	24.84
6.344	24.73
6.3542	23.96
6.3643	24.35
6.3745	23.30
6.3847	23.27
6.3948	24.23
6.405	23.91
6.4152	23.70
6.4253	24.16
6.4355	24.27
6.4457	23.38
6.4558	24.00
6.466	23.90
6.4762	23.70
6.4863	23.93
6.4965	24.17
6.5066	23.94
6.5168	23.84
6.527	23.93
6.5371	22.95
6.5473	23.12
6.5575	23.91
6.5676	24.20
6.5778	24.59
6.588	24.02
6.5981	24.21
6.6083	24.17
6.6185	24.54
6.6286	24.49
6.6388	24.31
6.6489	24.59
6.6591	24.38
6.6693	23.68
6.6794	23.57
6.6896	24.78
6.6998	24.46
6.7099	24.46
6.7201	23.53
6.7303	25.36
6.7404	24.38
6.7506	23.39
6.7608	23.76
6.7709	24.01
6.7811	23.87
6.7913	24.43
6.8014	24.32
6.8116	23.98
6.8217	24.18
6.8319	22.94
6.8421	23.62
6.8522	24.19
6.8624	24.31
6.8726	24.38
6.8827	25.31
6.8929	24.70
6.9031	24.97
6.9132	23.93
6.9234	23.61
6.9336	23.90
6.9437	24.36
6.9539	24.58
6.964	24.64
6.9742	24.35
6.9844	24.02
6.9945	24.35
7.0047	24.76
7.0149	24.35
7.025	24.51
7.0352	24.78
7.0454	23.80
7.0555	24.70
7.0657	24.51
7.0759	24.20
7.086	24.05
7.0962	25.04
7.1064	24.80
7.1165	25.11
7.1267	25.05
7.1368	24.51
7.147	24.55
7.1572	24.93
7.1673	24.74
7.1775	25.26
7.1877	25.18
7.1978	25.03
7.208	25.48
7.2182	25.16
7.2283	24.31
7.2385	24.27
7.2487	25.16
7.2588	24.41
7.269	24.22
7.2791	25.06
7.2893	25.32
7.2995	25.57
7.3096	25.25
7.3198	25.34
7.33	25.77
7.3401	26.04
7.3503	25.42
7.3605	24.62
7.3706	25.79
7.3808	24.51
7.391	25.77
7.4011	25.38
7.4113	25.90
7.4215	25.30
7.4316	25.34
7.4418	25.52
7.4519	24.95
7.4621	25.12
7.4723	25.76
7.4824	24.71
7.4926	25.24
7.5028	24.85
7.5129	25.95
7.5231	26.25
7.5333	25.31
7.5434	25.09
7.5536	25.80
7.5638	26.45
7.5739	25.03
7.5841	25.90
7.5942	25.20
7.6044	25.68
7.6146	26.62
7.6247	25.74
7.6349	26.01
7.6451	26.16
7.6552	25.63
7.6654	24.76
7.6756	26.00
7.6857	25.89
7.6959	26.26
7.7061	26.25
7.7162	26.21
7.7264	25.78
7.7365	26.09
7.7467	27.25
7.7569	26.43
7.767	26.20
7.7772	26.45
7.7874	26.66
7.7975	25.90
7.8077	26.32
7.8179	26.24
7.828	25.88
7.8382	26.13
7.8484	26.83
7.8585	26.23
7.8687	26.56
7.8789	25.54
7.889	26.43
7.8992	27.12
7.9093	26.48
7.9195	26.20
7.9297	27.01
7.9398	26.79
7.95	26.51
7.9602	27.08
7.9703	26.48
7.9805	26.92
7.9907	26.82
8.0008	27.29
8.011	27.29
8.0212	26.39
8.0313	27.56
8.0415	27.11
8.0516	26.87
8.0618	26.98
8.072	27.41
8.0821	27.36
8.0923	27.07
8.1025	27.93
8.1126	27.32
8.1228	27.52
8.133	27.63
8.1431	27.55
8.1533	26.53
8.1635	28.43
8.1736	27.16
8.1838	26.92
8.194	27.98
8.2041	27.32
8.2143	27.37
8.2244	27.49
8.2346	27.59
8.2448	27.40
8.2549	27.35
8.2651	27.34
8.2753	27.82
8.2854	27.30
8.2956	27.76
8.3058	27.53
8.3159	27.97
8.3261	27.43
8.3363	27.90
8.3464	27.88
8.3566	28.52
8.3667	28.63
8.3769	28.18
8.3871	28.46
8.3972	28.38
8.4074	27.96
8.4176	29.32
8.4277	27.55
8.4379	28.09
8.4481	28.04
8.4582	28.00
8.4684	28.03
8.4786	27.82
8.4887	28.13
8.4989	28.90
8.5091	28.09
8.5192	27.41
8.5294	27.26
8.5395	28.25
8.5497	28.02
8.5599	28.40
8.57	28.42
8.5802	30.01
8.5904	28.73
8.6005	29.41
8.6107	28.20
8.6209	28.50
8.631	28.51
8.6412	28.68
8.6514	28.11
8.6615	28.18
8.6717	28.91
8.6818	28.65
8.692	28.95
8.7022	28.55
8.7123	28.83
8.7225	28.70
8.7327	28.18
8.7428	29.66
8.753	29.33
8.7632	28.32
8.7733	29.76
8.7835	29.58
8.7937	29.04
8.8038	29.20
8.814	28.85
8.8242	29.37
8.8343	29.38
8.8445	28.94
8.8546	29.03
8.8648	30.46
8.875	29.88
8.8851	29.05
8.8953	30.18
8.9055	29.62
8.9156	30.10
8.9258	29.60
8.936	29.42
8.9461	29.64
8.9563	29.57
8.9665	29.89
8.9766	29.15
8.9868	29.61
8.9969	29.87
9.0071	30.12
9.0173	29.33
9.0274	29.38
9.0376	29.82
9.0478	29.39
9.0579	30.34
9.0681	31.23
9.0783	29.98
9.0884	29.41
9.0986	29.38
9.1088	30.08
9.1189	30.01
9.1291	29.83
9.1393	29.38
